rating,review
5,"['produk', 'bagus', 'segel', 'garansi', 'tam', 'bungkus', 'rapi', 'pengiriman', 'cepat', 'pesan', 'tgl', 'jan', 'tgl', 'feb', 'sampai', 'trims', 'lazada']"
5,"['harga', 'murah', 'tapi', 'tidak', 'murahan', 'kekurangannya', 'hanya', 'tidak', 'ada', 'gyroscope', 'sensor', 'dan', 'magnetic', 'field', 'sensor']"
5,"['mantap', 'pengiriman', 'cepat', 'untuk', 'saat', 'ini', 'hpnya', 'masih', 'bagus', 'tapi', 'sayang', 'ngak', 'bisa', 'ikutan', 'flash', 'sale', 'lagi']"
1,"['april', 'dpt', 'flashsale', 'pesanan', 'terverfikasi', 'dibayar', 'by', 'transfer', 'atm', 'estimasi', 'nyampe', 'pesanan', 'apr', 'apr', 'barang', 'dikirim', 'by', 'ekspedisi', 'lex', 'apr', 'pesanan', 'nyampe', 'di', 'di', 'lex', 'kota', 'tujuan', 'setelah', 'menunggu', 'ampe', 'tgl', 'pesanan', 'ngak', 'dikirim', 'dihubungi', 'lex', 'katanya', 'pesanan', 'dibatalkan', 'pihak', 'lazada', 'langsung', 'berubah', 'status', 'di', 'lex', 'tracking', 'pesanan', 'dibatalkan', 'dikembalikan', 'ke', 'penjual', 'chat', 'dg', 'lazada', 'barang', 'sedang', 'dikirimkan', 'disuruh', 'menunggu', 'x', 'jam', 'setelah', 'ditunggu', 'sampai', 'apr', 'pesanan', 'ngak', 'datang', 'dihubungi', 'lex', 'pesanan', 'ngakbs', 'dikirim', 'krn', 'psemintaan', 'lazada', 'trus', 'dr', 'lazadanya', 'disuruh', 'nunggu', 'ja', 'di', 'aplikasi', 'db', 'di', 'lex', 'beda', 'status', 'pengiriman', 'pd', 'pesanannya', 'gimna', 'kejelasan', 'pesanannya', 'ni', 'klo', 'return', 'dana', 'jg', 'ngak', 'bsa', 'krn', 'barang', 'blom', 'pernah', 'diterima', 'bener', 'pelayanan', 'yg', 'tdk', 'profesional', 'dr', 'lazadanya', 'ini', 'permainan', 'dr', 'oknum', 'lazada', 'apa', 'ekspedisinya']"
4,"['barang', 'nya', 'dah', 'sampe', 'sore', 'tadi', 'skrg', 'masih', 'dicoba', 'nih', 'masih', 'adaptasi', 'pake', 'xiaomi', 'overall', 'good', 'tp', 'sayang', 'kartu', 'm', 'nya', 'udh', 'pernah', 'dipake', 'org', 'pas', 'mau', 'aktifin', 'wa', 'ternyata', 'udh', 'aktif', 'dan', 'ada', 'foto', 'profil', 'si', 'kurir', 'klo', 'gak', 'salah', 'sma', 'pacarnya', 'sprtinya', 'dan', 'join', 'bnyak', 'grup', 'game', 'online', 'alhasil', 'lsg', 'saya', 'hapus', 'lah', 'akunnya', 'mau', 'diaktifin', 'lg', 'jg', 'percuma', 'udh', 'pernah', 'dipake', 'org', 'lain', 'ntar', 'dikira', 'msh', 'nomernya', 'dia', 'lagi', 'tp', 'yg', 'aneh', 'pas', 'awal', 'nyalain', 'hpnya', 'masih', 'disuruh', 'daftar', 'buat', 'aktifin', 'kartunya', 'jd', 'bingung', 'saya', 'sbnernya', 'ini', 'nomer', 'baru', 'apa', 'nomer', 'bekas', 'sih']"
5,"['produk', 'mantap', 'tapi', 'pengiriman', 'lama', 'pesan', 'rabu', 'tgl', 'januari', 'datang', 'tanggal', 'januari', 'overall', 'good', 'keep', 'it', 'up', 'lazada']"
5,"['barang', 'kedua', 'sudah', 'sampai', 'digenggaman', 'packing', 'seperti', 'biasa', 'sudah', 'cukup', 'baik', 'ditambah', 'dengan', 'bubble', 'estimasi', 'waktu', 'tepat', 'seperti', 'yang', 'diperkirakan', 'thanks', 'lazada', 'dan', 'xiami', 'semoga', 'produk', 'tidak', 'mengecewakan']"
5,"['kualitas', 'produk', 'fitur', 'dan', 'spesifikasi', 'produk', 'lebih', 'tinggi', 'dari', 'harga', 'yg', 'saya', 'keluarkan', 'pokoknya', 'xiomi', 'redmi', 'a', 'mantab', 'habis']"
5,"['barang', 'mantap', 'harga', 'murah', 'cepat', 'sampai', 'jg', 'cuma', 'sehari', 'sampe', 'pekanbaru', 'cuy', 'pengen', 'beli', 'lg', 'rasanya', 'wkk', 'ty', 'lazada']"
5,"['alhamdulillah', 'barang', 'sudah', 'sampai', 'packing', 'rapi', 'dan', 'cepat', 'walaupun', 'saat', 'aktivasi', 'kesulitan', 'cari', 'id', 'outlet', 'overall', 'memuaskan', 'tks', 'lazada']"
5,"['patut', 'dibanggakan', 'karena', 'a', 'limited', 'sale', 'cuma', 'di', 'mistore', 'dan', 'fs', 'lazada', 'ty', 'buat', 'lazada', 'udah', 'baik', 'ngadain', 'fs', 'overall', 'barangnya', 'mantap']"
4,"['pengiriman', 'tepat', 'cepat', 'barang', 'nya', 'bagus', 'semoga', 'awet', 'tp', 'kartu', 'garansi', 'nya', 'kok', 'g', 'ada', 'za', 'cmn', 'stiker', 'tam', 'doank']"
5,"['mantap', 'keren', 'bgt', 'cpt', 'bgt', 'dtgnya', 'padahal', 'udah', 'was', 'was', 'karna', 'pakai', 'pembayaran', 'cod', 'pas', 'hari', 'h', 'dtg', 'pas', 'malem', 'ke', 'kantor', 'tp', 'gw', 'uda', 'pulang', 'terus', 'besok', 'paginya', 'kurir', 'datang', 'lagi', 'mantap', 'hp', 'ud', 'dipakai', 'bbrp', 'hari', 'batere', 'nya', 'awet', 'bgt', 'mantap', 'deh', 'harganya', 'pas', 'dikantong', 'lazada', 'keren', 'trims', 'ya']"
5,"['puas', 'banget', 'belanja', 'di', 'lazada', 'kemarin', 'pesen', 'hari', 'ini', 'sampai', 'barangnya', 'juga', 'di', 'bungkus', 'dengan', 'baik', 'puas', 'banget', 'pokoknya', 'lazada', 'keren']"
5,"['xiaomi', 'redmi', 'a', 'bagus', 'keren', 'mantabss', 'salutt', 'buat', 'xiaomi', 'untuk', 'pengirim', 'nya', 'grab', 'juga', 'sangat', 'bertanggung', 'jawab', 'pokoknya', 'bintang', 'buat', 'lazada', 'xiaomi', 'dan', 'grab', 'bike']"
5,"['barang', 'bagus', 'mulus', 'gk', 'ada', 'yang', 'cacat', 'bahagianya', 'bisa', 'mendapatkan', 'hp', 'ini', 'setelah', 'x', 'flash', 'sale', 'gagal']"
5,"['awalnya', 'kirain', 'hoax', 'doang', 'eh', 'ternyata', 'dapet', 'juga', 'kamis', 'dikirim', 'sabtu', 'udah', 'diterima', 'dengan', 'selamat', 'thank', 'you', 'lajada']"
4,"['barang', 'udah', 'sampai', 'dg', 'selamat', 'tidak', 'ada', 'nota', 'pembelian', 'tidak', 'ada', 'kartu', 'garansi', 'tidak', 'ada', 'headset', 'yah', 'gapapalah', 'semoga', 'saja', 'awet', 'makasih', 'lazada']"
5,"['brg', 'ok', 'pengiriman', 'sesuai', 'estimasi', 'cman', 'kartu', 'garansi', 'tdk', 'ada', 'bagaimana', 'pengurusan', 'garansinya', 'jika', 'terjadi', 'kerusakan', 'terima', 'kasih', 'lazada']"
5,"['barangnya', 'telah', 'sampai', 'kemarin', 'pesan', 'jam', 'siang', 'eh', 'tadi', 'siang', 'kamis', 'sudah', 'datang', 'barangnya', 'eh', 'tapi', 'blm', 'aku', 'nyalain', 'hpnya', 'karena', 'itu', 'punya', 'adeku', 'terima', 'kasih', 'pengiriman', 'ok', 'kurir', 'good', 'packing', 'menurutku', 'kurang', 'aman', 'ya', 'karena', 'bubble', 'wrapnya', 'tipis', 'gak', 'tebal', 'tapi', 'gak', 'ada', 'lecet', 'dihpnya', 'terima', 'kasih']"
4,"['cuma', 'satu', 'pengiriman', 'lazada', 'super', 'cepat', 'saran', 'untuk', 'yang', 'order', 'di', 'lazada', 'pilih', 'opsi', 'pembayaran', 'cod']"
5,"['perbaiki', 'systemnya', 'dong', 'saat', 'flash', 'sale', 'database', 'server', 'nya', 'lemot', 'kartu', 'gratisnya', 'gak', 'bisa', 'dipake', 'harus', 'registrasi', 'perlu', 'pin', 'counter', 'nya']"
5,"['barang', 'lama', 'datang', 'y', 'mungkin', 'karena', 'trbntur', 'hari', 'libur', 'tpi', 'ttep', 'bgus', 'rapih', 'no', 'cacat', 'mntap', 'lh', 'thank', 's', 'lazada']"
5,"['barang', 'bagus', 'pengiriman', 'juga', 'cepat', 'tapi', 'sayang', 'promonya', 'cuma', 'seminggu', 'sekali', 'udh', 'gitu', 'mau', 'ordernya', 'susah', 'bukan', 'main', 'kebagian', 'aja', 'udh', 'sangat', 'beruntung', 'seringnya', 'gagal', 'cek', 'out', 'gak', 'tau', 'kenapa']"
4,"['kemarin', 'ikut', 'flash', 'sale', 'dan', 'beruntungnya', 'bisa', 'dapat', 'hp', 'yg', 'lagi', 'banyak', 'diminati', 'ini', 'barang', 'sudah', 'sampai', 'packing', 'rapi', 'produk', 'baik', 'hari', 'langsung', 'sampai', 'di', 'kisaran', 'asahan', 'sumatera', 'utara', 'terima', 'kasih', 'lazada']"
5,"['barangnya', 'bagus', 'sesuai', 'ekspektasi', 'pengemasan', 'bagus', 'menjaga', 'produk', 'dari', 'benturan', 'barangnya', 'sampain', 'hari', 'setelah', 'saya', 'memesan', 'di', 'flash', 'sale']"
1,"['apa', 'harus', 'ditelusuri', 'baru', 'bisa', 'ketemu', 'yang', 'sy', 'heran', 'kenapa', 'kurir', 'memberikan', 'ke', 'orang', 'lian', 'yang', 'jelas', 'bukan', 'pemesan']"
5,"['produk', 'oke', 'dengan', 'packaging', 'rapi', 'semua', 'normal', 'dan', 'dapat', 'bonus', 'kuota', 'juga', 'buat', 'nge', 'game', 'lancar', 'dengan', 'miui', 'puas', 'beli', 'xiaomi', 'redmi', 'a', 'nggak', 'mengecewakan', 'worth', 'banget', 'dengan', 'harga', 'murah', 'dapet', 'smartphone', 'berkualitas', 'good', 'job', 'xiaomi']"
2,"['hari', 'sampai', 'tapi', 'kurir', 'menyimpan', 'barangnya', 'di', 'dalam', 'jok', 'motor', 'takut', 'kenapa', 'dalam', 'jok', 'motor', 'kan', 'panas', 'dan', 'kebanting']"
5,"['iseng', 'pilih', 'pengiriman', 'express', 'tambah', 'rp', 'katanya', 'barang', 'datang', 'di', 'hari', 'yang', 'sama', 'tanggal', 'april', 'ternyata', 'barang', 'baru', 'datang', 'tanggal', 'april', 'itu', 'sih', 'layanan', 'cepat', 'maksudnya', 'cepat', 'bikin', 'emosi']"
5,"['setelah', 'penantian', 'panjang', 'akhirnya', 'dapat', 'juga', 'deliverynya', 'juga', 'very', 'fast', 'hari', 'sampai', 'terima', 'kasih', 'lazada']"
4,"['sejauh', 'ini', 'nyaman', 'pake', 'ini', 'hp', 'cuman', 'ada', 'beberapa', 'yang', 'buat', 'khawatir', 'charging', 'battery', 'lama', 'cepat', 'panas', 'sempet', 'layar', 'ngeblank', 'overall', 'kinerjanya', 'sesuai', 'yang', 'diharapkan', 'masih', 'oke']"
4,"['alhmdulillah', 'flash', 'sale', 'yg', 'ke', 'akhirnya', 'dpt', 'jg', 'xiaomi', 'redmi', 'a', 'nya', 'pke', 'pngiriman', 'kilat', 'malemnya', 'lngsung', 'diterima', 'trima', 'kasih', 'lazada', 'ojek', 'grabnya', 'ampe', 'rela', 'malem', 'jam', 'stgh', 'ngantrin', 'paketnya']"
5,"['barang', 'cepet', 'bgt', 'sampe', 'nya', 'order', 'rabu', 'tgl', 'dan', 'kamis', 'tgl', 'udah', 'nyampe', 'kurir', 'nya', 'bertanggung', 'jawab', 'dan', 'jg', 'jujur', 'terima', 'kasih', 'buat', 'lazada', 'dan', 'kurir', 'lex', 'nya']"
5,"['walaupun', 'aga', 'lama', 'dan', 'aga', 'membingungkan', 'tapi', 'barang', 'sampe', 'dengan', 'selamat', 'thanks', 'lazada', 'saya', 'mau', 'pesan', 'lagi', 'yah', 'buat', 'kado', 'ayah', 'saya']"
5,"['dapet', 'flash', 'sale', 'lagi', 'pesan', 'rabu', 'eh', 'kamis', 'siang', 'sudah', 'sampai', 'barang', 'nya', 'kecewa', 'di', 'dus', 'tercantum', 'ada', 'dapet', 'free', 'bonus', 'kuota', 'tp', 'kartu', 'perdana', 'nya', 'gk', 'dikasih', 'waktu', 'itu', 'dpt', 'flash', 'sale', 'jg', 'tp', 'dpt', 'perdana', 'simpati', 'card', 'dlm', 'dus', 'yg', 'skrg', 'parah']"
5,"['good', 'seller', 'terima', 'kasih', 'lazada', 'ikut', 'lelang', 'flash', 'sale', 'x', 'akhirnya', 'dapat', 'juga', 'redmi', 'a', 'nya', 'rabu', 'ini', 'ikut', 'lagi']"
5,"['mantap', 'hp', 'terbaik', 'di', 'kelasnya', 'ga', 'sia', 'susah', 'dapetin', 'nya', 'dr', 'flash', 'sale', 'terima', 'kasih', 'lazada', 'kurirnya', 'ramah']"
5,"['saya', 'sangat', 'suka', 'sekali', 'xiaomi', 'resmi', 'a', 'benar', 'bagus', 'dan', 'murah', 'tapi', 'sayang', 'kartu', 'garansi', 'tidak', 'ada', 'sama', 'sekali', 'kalau', 'terjadi', 'kerusakan', 'gimana', 'tolong', 'dikasih', 'penjelasan', 'lebih', 'lanjut', 'lazada', 'emang', 'the', 'best']"
5,"['alhamdulillah', 'barang', 'sudah', 'diterima', 'dengan', 'baik', 'hari', 'ini', 'lengkap', 'dengan', 'promo', 'kartu', 'oredoonya', 'pengiriman', 'cepat', 'dan', 'rapi', 'kualitas', 'redmi', 'a', 'tidak', 'mengecewakan', 'thanks', 'lazada']"
5,"['barang', 'sampai', 'lebih', 'cepat', 'dari', 'estimasi', 'meski', 'gratis', 'ongkir', 'barang', 'tanpa', 'cacat', 'dgn', 'harga', 'discount', 'tpi', 'pelayanan', 'tetap', 'verygood', 'thanks', 'lazada', 'teruslah', 'pelayanan', 'seperti', 'ini']"
5,"['suka', 'dengan', 'redmi', 'a', 'tidak', 'terlalu', 'besar', 'enak', 'di', 'genggaman', 'worthed', 'utk', 'harga', 'dan', 'cocok', 'sebagai', 'nd', 'hape', 'di', 'ol', 'shop', 'kami', 'thanks', 'lazada']"
5,"['hari', 'ini', 'tgl', 'mei', 'pukul', 'katanya', 'ada', 'lagi', 'fs', 'a', 'dan', 'ada', 'banner', 'flashsale', 'nya', 'di', 'banner', 'tertera', 'a', 'ada', 'juga', 'tapi', 'pas', 'di', 'klik', 'banner', 'tidak', 'ada', 'tuh', 'tife', 'a', 'nya', 'ahay', 'pless', 'deh', 'jgn', 'phpin', 'diriku', 'dong', 'wkwk']"
4,"['produk', 'dengan', 'harga', 'yang', 'relatif', 'murah', 'fitur', 'sudah', 'oke', 'banget', 'hanya', 'saja', 'tidak', 'disertakan', 'kartu', 'garansi', 'dari', 'seller', 'nya', 'di', 'dalam', 'dus']"
5,"['barang', 'sudah', 'sampai', 'dengan', 'selamat', 'sehari', 'setelah', 'order', 'meggunakan', 'metode', 'pembayaran', 'cod', 'terimakasih', 'lazada', 'via', 'lel', 'express', 'jempol']"
4,"['telah', 'mendarat', 'dengan', 'selamat', 'redmi', 'a', 'barang', 'bagus', 'packing', 'oke', 'tapi', 'ada', 'yang', 'bikin', 'yaitu', 'dengan', 'adanya', 'permintaan', 'id', 'outlet', 'dari', 'kartu', 'perdana', 'bawaan', 'dari', 'xiaomi', 'akhirnya', 'kartu', 'bawaan', 'tidak', 'di', 'pakai', 'terima', 'kasih', 'lazada']"
5,"['setelah', 'beberapa', 'kali', 'ikut', 'flashsale', 'dan', 'gagal', 'akhirnya', 'di', 'bulan', 'kedua', 'dapat', 'juga', 'redmi', 'a', 'dgn', 'harga', 'resmi', 'pengiriman', 'sangat', 'cepat', 'hanya', 'satu', 'hari', 'barang', 'sudah', 'diterima', 'tks']"
5,"['pengiriman', 'nya', 'cepet', 'banget', 'produk', 'nya', 'mayan', 'bagus', 'untuk', 'harga', 'segitu', 'terima', 'kasih', 'sukses', 'terus']"
5,"['terima', 'kasih', 'lazada', 'hpnya', 'udah', 'nyampe', 'cuma', 'dlm', 'hari', 'padahal', 'estimasinya', 'harinan', 'kurirnya', 'juga', 'ramah']"
4,"['awalnya', 'gak', 'percaya', 'bisa', 'dapat', 'ni', 'gadget', 'eh', 'ternyata', 'beneran', 'dapat', 'dan', 'nyampe', 'di', 'rumah', 'diantar', 'kurir', 'yg', 'ramah', 'bgt', 'thebestlaahh']"
5,"['akhirnya', 'dapat', 'jg', 'setelah', 'x', 'order', 'yg', 'selalu', 'gagal', 'terus', 'pengiriman', 'super', 'cepat', 'hari', 'ini', 'pesan', 'besoknya', 'sudah', 'sampai', 'di', 'bandung', 'packaging', 'rapih', 'n', 'barang', 'jg', 'muluuuss', 'thanks', 'lazada', 'bravo']"
5,"['trimakasih', 'atas', 'flash', 'salenya', 'sering', 'ngadain', 'flash', 'sale', 'nya', 'biar', 'emak', 'sama', 'bapak', 'saya', 'punya', 'hp', 'baru', 'redmi', 'a', 'samaan', 'sama', 'saya', 'terasik', 'lah', 'lazada']"
5,"['kalau', 'bisa', 'program', 'flash', 'sale', 'khusus', 'untuk', 'xiomi', 'type', 'redmi', 'a', 'ini', 'setiap', 'minggu', 'ada', 'terus', 'karena', 'harganya', 'lbh', 'murah', 'd', 'banding', 'counter', 'terimakasih', 'lazada']"
5,"['produk', 'yg', 'saya', 'pesan', 'sudah', 'saya', 'terima', 'dengan', 'kemasan', 'rapi', 'thankss', 'lazada', 'semoga', 'kedepannya', 'semakin', 'jozzzz']"
5,"['lanjutkan', 'kak', 'promonya', 'mungkin', 'konter', 'yg', 'beli', 'banyak', 'lebih', 'di', 'saring', 'kita', 'yg', 'individu', 'kalah', 'sama', 'mereka']"
5,"['saya', 'lebih', 'suka', 'di', 'kirim', 'dengan', 'lex', 'dari', 'pada', 'pos', 'indonesia', 'pelayanannya', 'jelek', 'dan', 'lambat', 'untuk', 'kualitas', 'produk', 'baik']"
5,"['setelah', 'minggu', 'ga', 'dapet', 'akhirnya', 'dapet', 'juga', 'barang', 'mendarat', 'dengan', 'mulus', 'dan', 'kurir', 'lel', 'nya', 'ramah', 'sekali']"
5,"['walau', 'harus', 'berjuang', 'di', 'flash', 'sale', 'karena', 'webnya', 'error', 'terus', 'tapi', 'dapet', 'juga', 'hari', 'ini', 'pesen', 'besoknya', 'barang', 'datang', 'produk', 'ok', 'banget']"
4,"['barang', 'mantap', 'pengiriman', 'cepat', 'oke', 'banget', 'cuma', 'kecewa', 'satu', 'katanya', 'dapet', 'bonus', 'simcard', 'indosat', 'tapi', 'ternyata', 'ga', 'ada', 'cuma', 'kertas', 'promo', 'aja', 'ga', 'ada', 'simcard', 'nya', 'sisanya', 'mantab']"
5,"['alhamdulillah', 'pengiriman', 'cepat', 'sekali', 'diketerangan', 'smpai', 'tnggl', 'tp', 'ternyata', 'tnggl', 'sudh', 'smpai']"
5,"['barang', 'diterima', 'dengan', 'selamat', 'sentosa', 'kondisi', 'packing', 'dan', 'isi', 'are', 'very', 'oke', 'sampai', 'sesuai', 'dengan', 'jadwal', 'thank', 's', 'lazada']"
5,"['pengiriman', 'cepat', 'dapat', 'flash', 'sale', 'rabu', 'januari', 'dikirim', 'cod', 'kamis', 'januari', 'sdh', 'diterima', 'packing', 'rapi', 'aman', 'goood', 'setelah', 'dicoba', 'hp', 'nya', 'bagus', 'cm', 'kok', 'gak', 'dapat', 'earphone', 'nya', 'ya', 'tks', 'lazada', 'keren']"
5,"['mantap', 'thanks', 'lazada', 'paket', 'diterima', 'sesuai', 'waktu', 'yg', 'diharapkan', 'packing', 'mantap', 'barang', 'masih', 'segel', 'benar', 'masih', 'baru', 'next', 'time', 'order', 'lagi', 'sering', 'ya', 'adakan', 'flash', 'sale', 'makasih']"
5,"['produk', 'sesuai', 'dgn', 'yg', 'dipesan', 'pengiriman', 'cepat', 'sampai', 'gknyangka', 'kalau', 'dateng', 'hari', 'ini', 'terimakasih', 'lazada']"
5,"['mantap', 'kali', 'ikut', 'flash', 'sale', 'pake', 'sistem', 'bayar', 'di', 'tempat', 'alhamdulillah', 'barang', 'sampai', 'nya', 'dengan', 'selamat']"
5,"['barang', 'mantap', 'ga', 'ad', 'kurangnya', 'tepat', 'waktu', 'apa', 'lagi', 'star', 'nb', 'yg', 'blm', 'dapet', 'sabar', 'ya', 'hehe', 'canda', 'p']"
4,"['barang', 'aman', 'but', 'kesalahan', 'saya', 'adalah', 'saya', 'input', 'no', 'hp', 'yang', 'salah', 'tapi', 'untungnya', 'kurir', 'lex', 'sudah', 'mau', 'menjaga', 'dengan', 'aman']"
5,"['barang', 'sampe', 'dengan', 'cepat', 'barang', 'mulus', 'tanpa', 'lecet', 'sedikitpun', 'dan', 'ini', 'kali', 'keduanya', 'saya', 'dapetin', 'hp', 'ini', 'dan', 'ini', 'waww', 'banget', 'harganya', 'sangat', 'merakyat', 'tapi', 'spek', 'tinggi', 'thank', 'you', 'lazada']"
5,"['terimakasih', 'barang', 'sudah', 'sampai', 'tapi', 'melewati', 'masa', 'pengiriman', 'barang', 'dipacking', 'rapi', 'overall', 'saya', 'puas']"
5,"['nilai', 'diatas', 'harganya', 'sayang', 'registrasi', 'kartu', 'bundling', 'indosat', 'tidak', 'ada', 'keterangan', 'id', 'outletnya', 'bikin', 'bingung']"
5,"['packing', 'rapi', 'dan', 'aman', 'selamt', 'sampai', 'tujuan', 'barangnya', 'juga', 'memuaskan', 'sekali', 'cuma', 'lazada', 'salah', 'input', 'resi', 'jd', 'harus', 'chat', 'ke', 'cs', 'tapi', 'alhamdulillah', 'nyampe', 'seminggu', 'senangnya', 'terima', 'kasih', 'lazada']"
5,"['barang', 'bagus', 'dibungkus', 'rapi', 'dengan', 'bungkusan', 'gelembung', 'jadi', 'aman', 'sangat', 'puas', 'barangnya', 'bagus', 'sesuai', 'harapan']"
5,"['tinggal', 'nambah', 'case', 'dan', 'tempered', 'glass', 'udah', 'sekelas', 'yg', 'jutaaan', 'sayang', 'ga', 'ada', 'lagi', 'ya', 'flash', 'sale', 'nya']"
5,"['setelah', 'pakai', 'yang', 'gray', 'nyobain', 'yang', 'gold', 'ternyata', 'lebih', 'cantik', 'gold', 'nya', 'lebih', 'menawan', 'warna', 'goldnya', 'tidak', 'seperti', 'gold', 'di', 'hape', 'lain', 'cuma', 'sayang', 'depannya', 'putih']"
5,"['mungkin', 'cara', 'mendapatkan', 'memang', 'tidak', 'mudah', 'berbekal', 'kesabaran', 'akhirnya', 'pkl', 'dapat', 'pas', 'barangnya', 'sampai', 'kondisi', 'sangat', 'baik', 'pengiriman', 'cepat', 'cuma', 'hari', 'udah', 'sampai', 'packing', 'ok', 'kurir', 'ramah', 'terimakasih', 'lazada']"
4,"['berulangkali', 'beli', 'hp', 'redmi', 'a', 'walaupun', 'pengirimannya', 'agak', 'terlambat', 'tetapi', 'pasti', 'nyampai', 'di', 'tangan', 'terima', 'kasih', 'lazada']"
5,"['setelah', 'bersaing', 'memesan', 'produk', 'ini', 'akhirnya', 'produk', 'dikirim', 'juga', 'ke', 'rumah', 'via', 'cod', 'asli', 'maju', 'terus', 'lazada']"
5,"['sangat', 'suka', 'dengan', 'desain', 'redmi', 'a', 'tipis', 'dan', 'ringan', 'juga', 'dengan', 'harga', 'terjangkau', 'bisa', 'dapat', 'ponsel', 'secantik', 'ini', 'miui', 'dan', 'nougat', 'juga', 'jd', 'poin', 'plus', 'redmi', 'a', 'thanks', 'xiaomi']"
4,"['dgn', 'harga', 'sgtu', 'dapet', 'brang', 'canggih', 'ini', 'adalah', 'pengalaman', 'yg', 'sangat', 'puas', 'brang', 'tidak', 'ada', 'cacatnya', 'cmn', 'headsetnya', 'kok', 'gk', 'ada', 'yaa']"
5,"['deg', 'degan', 'melototin', 'layar', 'smp', 'jam', 'loading', 'muter', 'dan', 'ahirnya', 'sukses', 'dpt', 'virtual', 'account', 'lgsg', 'bayar', 'kemas', 'kirim', 'hari', 'nyampe', 'rumah', 'yao', 'aku', 'kebagian', 'thank', 'laz', 'ninjaexp']"
3,"['cukup', 'baik', 'harap', 'harus', 'dilengkapi', 'invoice', 'pembelian', 'produk', 'karena', 'produk', 'yang', 'dikirim', 'ke', 'saya', 'tidak', 'ada', 'invoice', 'pemblian', 'produknya']"
1,"['seharusnya', 'gak', 'usah', 'pake', 'flash', 'sale', 'soalnya', 'produknya', 'kan', 'dah', 'lama', 'di', 'jual', 'biasa', 'aja', 'dibanyakin', 'stoknya', 'mau', 'beli', 'aja', 'susah']"
5,"['terima', 'kasih', 'lazada', 'saya', 'bisa', 'membelikan', 'anak', 'dan', 'istri', 'saya', 'hp', 'yg', 'murah', 'tapi', 'sangat', 'berkwalitas', 'terima', 'kasih']"
4,"['pelayanan', 'online', 'nya', 'cpt', 'cm', 'pas', 'redutan', 'untuk', 'belanjanya', 'aplikasi', 'malah', 'gangguan', 'pengiriaman', 'barang', 'cpt', 'kualitas', 'ok', 'cm', 'pasti', 'buka', 'kartu', 'garansi', 'nya', 'mana', 'ya']"
5,"['alhamdulillah', 'xiaomi', 'resmi', 'a', 'nya', 'sdh', 'di', 'terima', 'hari', 'sabtu', 'via', 'tiki', 'kirim', 'ke', 'cilegon', 'semoga', 'awet', 'terima', 'kasih', 'lazada']"
5,"['harga', 'sangat', 'murah', 'utk', 'kwalitas', 'yg', 'mumpuni', 'seperti', 'ini', 'packing', 'lumayan', 'kecepatan', 'pengiriman', 'very', 'good', 'tks', 'lzd']"
5,"['hpnya', 'keren', 'bngt', 'dengan', 'harga', 'jt', 'kurang', 'serebu', 'semua', 'fungsi', 'normal', 'pengiriman', 'cepat', 'bayar', 'rabu', 'sore', 'kamis', 'siang', 'dah', 'nyampe', 'cuma', 'sayang', 'perdana', 'indosatnya', 'susah', 'buat', 'di', 'regiatrasinya', 'minta', 'kode', 'outlet', 'terus']"
5,"['keren', 'saya', 'senang', 'banget', 'minggu', 'berjuang', 'akhirnya', 'bisa', 'dapat', 'flash', 'sale', 'ini', 'ternyata', 'minggu', 'terakhir', 'pula', 'teman', 'tempat', 'kerja', 'pada', 'ngiri']"
4,"['udah', 'seminggu', 'pemakaian', 'baik', 'baik', 'saja', 'sejauh', 'ini', 'tapi', 'yg', 'membingungkan', 'gada', 'kartu', 'garansi', 'nya', 'padahal', 'di', 'box', 'nya', 'ada', 'sticker', 'tam']"
4,"['pembelian', 'cukup', 'kecewa', 'karena', 'mode', 'bayar', 'cod', 'akhirnya', 'barang', 'dioper', 'ke', 'orang', 'lain', 'tanpa', 'saya', 'terima', 'dan', 'lihat', 'barang', 'terlebih', 'dahulu', 'karena', 'dikatakan', 'stock', 'tinggal', 'warna', 'black', 'pembelian', 'produk', 'diterima', 'pukul', 'wib', 'diterima', 'security', 'gedung', 'besokannya', 'pas', 'diterima', 'dan', 'unboxing', 'wiii', 'mantap', 'lah', 'warna', 'gold', 'sesuai', 'pesanan', 'packing', 'sederhana', 'tapi', 'cukup', 'aman', 'dan', 'rapih', 'barang', 'bagus', 'punya', 'sudah', 'seminggu', 'pakai', 'tanpa', 'kendala', 'thanks', 'lazada']"
5,"['ini', 'yang', 'kelima', 'kalinya', 'aku', 'dapet', 'xiaomi', 'redmi', 'a', 'melalui', 'flash', 'sale', 'alhamdulillah', 'rejeki', 'anak', 'beruntung', 'soleh', 'juga', 'mudah', 'mudahan']"
5,"['hari', 'ini', 'stoknya', 'warna', 'apa', 'aja', 'ya', 'minggu', 'lalu', 'bilang', 'stok', 'warna', 'pas', 'flash', 'sale', 'jadi', 'satu', 'warna', 'doang']"
1,"['apanyaa', 'yg', 'mau', 'di', 'bukaa', 'wong', 'paket', 'blom', 'sampee', 'tangan', 'udh', 'slsai', 'pengiriman', 'untung', 'sistem', 'bayar', 'di', 'tempat', 'jdi', 'ngak', 'rugi', 'amatt']"
5,"['barang', 'good', 'cepet', 'bgt', 'nyampenya', 'hari', 'barang', 'udah', 'ditangan', 'terimakasih', 'lazada', 'dan', 'kurirnya', 'yang', 'amanah']"
