review,sentiment
apakah bisa lebih dari satu beli kak,1
untuk pesan saya kan iya kirim kita hari ini delapan belas sembilan belas juli selasa rabu dan saya mau kasih alamat tambah bisa tidak karena alamat yang saya kirim kemarin ada yang kurang tapi walaupun batu saya harap pesan saya tap sampai terima kasih,0
sangat puas,1
mau untuk olokan ust bisa untuk antre tidak iya,0
aku,1
barang sudah diterima dalam keadaan baik tersengal pengiriman ekstra cepat tertawa satu hari terima kasih lazada beserta selera dan kurir yang ramah,1
sesuai spesifikasi,1
kalkulator tidak ada terus twitter facebok sama browser tertawa variasi saja tidak bisa masuk padahal sudah pakai kartu dan kuota fel,1
murah dan bagus,1
kemasan dan produk sesuai yang harapkan,0
pesanan ditulis plus headset tapi saya terima tertawa telepon genggam saja tidak ada headset saya kurir tertawa itu saja produk kecewa berat dan merasa merugikan,1
lazada parah sekali pesanan dari tanggal tujuh april tujuh baru saya terima tanggal lima belas desember tujuh waktu saya buka kok pesanan saya beda waktu kemarin saya pemesanan tahu tahu itu pesanan tanggal tujuh april tujuh sudah saya bongkar plastik dibilang tidak bisa kalau tidak dibayar hati hati pas menerima adik dulu nomor pesanan kapan dan ada tipe barang paling bawah detak dengan tulisan kecil sehingga kurang diperhatikan,0
mantap,1
seperti biasa,1
bagus sesuai dengan harga lazada cepat dalam pengiriman saya suka,0
barang bagus dan kulir juga ramah sekali pokok saya suka terima kasih lazada,0
bahan kaku,0
terima kasih barang sudah sampai,1
puas dengan pelayanan lazada dan barang sesuai dengan gambar,0
bahan bagus jadian rapi sangat memuaskan dan sekarang pemesanan lagi buat saudara pada mau pesan tidak don,0
barang sesuai deskripsi,1
barang lumayan bagus kualitas sesuai harga barang berfungsi dengan baik pengiriman terlambat satu hari dari pengiriman akhir,1
produk sesuai dengan iklan dan deskripsi harga promosi dan pelayanan sangat bagus,1
barang sudah sampai meski sudah malam tapi kenapa yang saya terima kok beda warna iya dengan yang saya pesan saya pesan hitam yang datang abu abu tapi okelah mungkin lain kali tolong cek ulang,0
terima kasih lazada barang cepat sampai kualitas oke barang sesuai dengan pesanan maju terus lazada berikan yang terbaik buat konsen,1
barang sudah saya terima warung saya tapi kenapa jam tangan itu tidak nyala dua dua apa saya harus beli batu jam dulu baru bisa nyala jam tapi bagus sih jam saya dan mama saya suka jam tangan nya,0
barang sudah diterima dan sesuai meskipun tidak seperti yang harapkan seimbang dengan harga yang diajarkan terima kasih lazada iya,0
kok sampai sekarang barang iya sampai sampai iya tolong donk pelayanan,0
aku mau warna putih kalau tidak ada emas saja iya,0
pokok bagus barang juga tidak mengecewakan,1
puas dengan lazada tapi pengembalian dana dana lama buat emosi,1
headset tidak bisa gunakan buat alen,1
tidak nyala,0
semua bagus kecuali pengiriman kalau bisa pakai yang selain ninja saja daripda banyak yang kita,1
mantap seratus persen,1
terima kasih kamu,1
telepon genggam dikirim dalam keadaan bagus dan rapi serta cepat mengiriminya,1
saya harapkan jangan membeli jam ini jangan tertidur dengan harga murah saya beli jam ini dua dua tidak bisa nyala alias rusak menyesal beli barang ini biar pun harga tidak seberapa tapi sayang sayang uang saya secara tiga puluh sembilan ribu lebih baik saya kasih anak yatim dari pada memberikan penjual menipu seperti anda,0
terima kasih lazada akhir redmi lima sudah datangan datang lebih cepat dari tangan parkiran mantap meskipun ini bosan untuk kartu indosat bodoh tertawa wadah saja sim tidak ada,1
enak dipakai bagus pas sederhana,1
ada lecet dikit bodi belakang sebelah atas padahal masih tersungkur dan segel tidak tahu bagaimana kurang teliti,0
bagus sekali sudah mesin tinggal menunggu kode saja deh,1
telepon genggam lumayan keren puaslah untuk sekali begitu penjelasan aman rapi dan sampai alamat tujuan tepat,1
produk terima dengan baik tanpa cacat dan pengiriman pun juga cepat terima kasih,1
alhamdulilah sudah sampai saya pesan tapi tidak ada yang hidup padahal tombol tepat sudah saya tekan saya coba harga dulu tapi mati tidak bisa nyala,0
penjelasan rapi waktu pengiriman juga tepat tapi mau belum pasang jadi belum tahu hasil untuk lazada terima kasih,1
mantap,1
jangan dibeli barang tidak sesuai dengan deskripsi pas mau di tempat ternyata tidak sesuai kecilan padahal disusul ditulis untuk redmi tidak empat kali bodoh,0
barang saya sudah terima barang bagus saya senang terima kasih lazada memang teratas sekali,1
cepat sampai iya tapi harga iya kurang bersahabat,1
barang sampai dengan saat nomor cacat,1
penjelasan rapi puas belanja lazada,1
kondisi tempered glass yang diterima pecah atau retak,1
ada ukuran tujuh atau delapan tidak,0
terima kasih atas pelayanan yang baik jam bagus jadi ingin terus make,0
saya pikir bisa digunakan langsung telepon dengan diri sim kartu ternyata dengan mengunakan bluetoth sehingga tidak bisa digunakan jarak jauh,1
yang bilang tidak cocok memang begitu tempered glass kan pinggir lima atau tidak melengkung jadi tidak bisa fel,0
barang bagus sesuai dengan harga tertawa saja waktu lebih lama dari parkiran satu bulan saya menunggu,1
penjelasan rapi terus barang juga bagus tidak ada kekurangan sedikitpun terima kasih,0
bintang bicara,1
barang bagus walaupun kurang pas dengan telepon genggam terima kasih lazada dan sale,1
mas masih bisa bayar tempat tidak kaya kemarin tidak,0
sangat puas sekali cocok jam menarik lagi,0
heran saya tertulis waktu pengiriman tanggal tiga satu lima maret tapi sampai sekarang barang pesanan saya belum datang juga tertulis barang sudah kirim lazada tetapi kenapa belum sampai juga kenapa tidak ada pemberitahuan dari lazada soal keterlambatan barang pesanan saya saya coba tes pesan barang dari lazada tanggal enam maret hari barang sudah sampai tertawa empat jam ini kenapa belum sampai juga kalau barang tidak ada kenapa tidak ada pemberitahuan kan bisa saya pesan produk lain jangan biarkan konsumen menunggu dalam ketidakpastian,0
nomor minus nomor plus,1
sangat baik dan bagus,1
barang sudah sampai tapi diameter kecil tidak sama dengan gambar lain kali kalau jualan yang benar dong jangan lain gambar lain asli terima kasih ajalah,0
terima kasih lazada barang sudah sampai sesuai jadwal,0
oke tertawa datang agak lama jasa pengiriman lambat,1
sesuai deskripsi murah lagi padahal tidak flash sale,1
jam keren sesuai dengan gambar,0
cepat sekali sampai tidak sampai empat jam setelah transfer barang bagus tertawa lecet lecet kaca secara keseluruhan bagus kok mudah awet terima kasih selera dan lazada,0
mantap bagus sekali,1
flashdisk telepon genggam enam puluh empat tidak ini walaupun kapasitas besar tapi bentuk mungil dan menarik,1
sesuai dengan harga dan ekspektasi iya juragan,1
mantap,1
barang sampai lebih cepat penjelasan rapi dan barang keren sesuai dengan harga mantap terima kasih lazada,1
puas belanja dilamar,1
barang sudah terima pengiriman barang cepat penjelasan rapi dan baik tapi tombol tengah agak keras sedikit tapi headset berfungsi,0
sesuai dengan harga standar kwalitasnya,1
barang sudah datang tapi baru dicharge pertama sudah keluar secepat jadi tidak bisa dipakai dibuang barang leleh,0
begitu saja,1
bagus produk dan daster pengiriman,1
dibatalin tanpa sepengetahuan kita tidak tahu alamat baru kali ini beli bilang tidak tahu alam jadi selama ini saya beli lazada kenapa mereka tahu alamat saya dir menipu bilang kakak barang tidak ada sudah selesai,0
pas keras kepala buat telepon genggam saya pokok teratas ada,1
sesuai dengan kualitas dan harga,1
tidak ada kartu garansi apakah termasuk barang terus kalau ada masalah harus keluhan ke mana yah,1
sudah lima hari kok tidak dikirimkirim tolong kirim,0
masih pelayan dan kualitas sesuai dengan harga tapi kenyamanan konsume atau embeli tolong lebih perhatikan kualitas walaupun harga tergolong menengah ke bawah,0
mantap xiaomi semoga awet terima kasih lazada,1
barang bagus pengiriman agak lama,1
setelah dipakai beberapa bulan sweater mati mohon inikan tahap klaim garansi tam apakah perlu faktur pembelian juga untuk klaim kalau perlu mohon kirimkan faktur email saya terima kasih,0
produk diterima dengan baik penjelasan oke terima kasih lazada,1
lumayan bagus sesuai harga lah tapi ada minus dikit,0
pengiriman lama jam bagus tapi pengikat jelek semoga awet jam terima kasih,0
barang sudah mendarat dengan selamat,1
minim modal makimu sesulit,1
kualitas barang bagus harga baik pengiriman cepat,1
pertama kali ikut flash sale langsung dapat besok sudah sampai luar biasa,1
mudah mudahan dapat,1
barang murah bagus garansi resmi lagi,1
tapi produk mati satu mohon penjelasan dan arah seperti apa,0
tidak jadi,0
mantap oke sampai tujuan terima kasih lazada,1
terima kasih barang sudah sampai cepat kurir baik ramah lumayan deh barang bagus tidak ada,0
mesti ada penjelasan yang berbahasa indonesia supaya orang awam saya paham untuk cara pemakaman nya,1
dapat emas keren sih harga begitu terima kasih,1
barang belum datang padahal estimasi tanggal satu enam deh satu,0
terima kasih lazada,1
belum seminggu sudah pada lepas,0
buat lazada pesanan sebelum kirim harus cek terlebih dahulu barang rusak apa tidak,0
redmi lima ini sangatlah oke oke datangan oke produk oke warna dan harga terjangkau,1
anti track sangat mulus dan tidak pecah karena kemasan aman dari benturan ringan,1
kualitas baik garansi resmi harga murah,1
produk bagus barang cepat sampai oke lah,1
bagus harga pun murah cepat sampai lagi,1
barang oke,1
lumayan buat harga begitu tapi sudah pemakaman hari ada baret layar,0
jiwa,1
barang datang cepat hari sudah sampai bisa pakai bayar tempat lagi kualitas juga bagus puas tertawa kartu tiga saja yang tidak bisa diaktivasi lantunkan sekalian indonesia output kardus mungkin bisa lebih membantu,1
saya tidak melakukan membatalkan tapi kenapa pesanan saya batalkan,1
pas rumah tidak berfungsi buat opo adalah telah tadi saja goyah dbd warna saja tidak sesuai yang diminta,0
lumayan jam besar,0
langsung bisa pakai tertawa tali kaku tapi iya sesuai hargailah,0
barang cepat sampai terima kasih,1
mantan,1
penjelasan bagus pengiriman cepat barang aman,1
sesuai dengan yang harapkan,1
bintang lima sudah,1
alhamdulilah pesanan saya sudah sampai pada delapan mei tujuh belas jam satu siang kondisi barang baik bagus lengkap nyala semua apa tidak ada masalah masalah yang saya tanyakan pengiriman barang agak lama barang tiga hari masih memproses,0
barang sesuai dengan harapan dan cepat datang terima kasih,1
bagus tertawa tertawa harga yang jadi kejahatan,1
tidak sesuai dengan harapan bluetoth tidak bisa piring dengan telepon genggam cerdas mana pun tertawa jadi jam tangan biasa,0
yeah keberuntungan pun datang sempat absen flash sale sebelum tanggal tujuh atau satu karena warna yang inginkan tidak dijual warna emas emas sudah pesimis sih waktu flash sale tiga atau satu atau satu kemarin mulai website down proses memesan juga buat tegang dan ekstra sabar plus kardus satu satu satu dapat nomor pesanan berhasil berhasil tidak berselang lama langsung melukai setelah verifikasi pada sore satu lima hari yang sama sudah masuk logistik alhamdulilah gratis ongkos kirim dengan minim penjelasan dan beruntung saat diterima kardus telepon genggam masih baik tentu berkat peran tim logistik tidak memakan banyak waktu proses pengiriman kurir ramah dan kondisi telepon genggam sesuai deskripsi terima kasih lazada xiaomi dan ninja van sukses selalu,1
sepi bagus,1
terima kasih,1
barang belum terima kok seterang sudah terkirim iya,0
sesuai pesanan tapi pengiriman sangat lama parah kalau pakai ninja,1
mudah mudahan bagus dan awet karena belum sempat mencoba iya,1
puas pengirimanyabjuga cepat,1
sesuai pesanan penjelasan rapi cepat sampai,1
atas,1
untuk telepon genggam dengan harga segini sih murah sekali ini sudah berhasil yang empat kali ikutan flash sale ini terima kasih lazada,1
barang sudah diterima respon chat cepat pesan tanggal lima belas atau lima tanggal tujuh belas atau lima sudah sampai penjelasan bagus dan barang juga bagus puas lah terima kasih selera terima kasih lazada,1
mantap lazada terima kasih seribu kali,1
suka barang dan semoga awet terima kasih selera dan lazada,0
telepon genggam cerdas keren dengan harga terjangkau ingin beli lagi buat anak istri mudah mudahan bisa dapat lagi,1
terima kasih barang sudah sampai,1
cepat respon pengiriman cepat sudah terima dengan baik paket sesuai pesanan penjelasan baik harga baik terima kasih,1
penjelasan rapi produk sesuai,1
juragan barang pesanan saya yang kedua ada yang rusak tidak bisa dipakai bagai mana solusi,0
coba saja sering sering flash sale jadi semakin mantap mengedipkan mata,1
terima kasih lazada barang sesuai yang janjikan bonus juga lengkap ada niat pesan lagi ini karena kawan suka spesifiksi lengkap sean gambar iya itu saja yang perlu tambahkan terima kasih kalau ada yang bisa pakai kartu sim konfirmasi iya,0
bagus bagus harga miring matalah,1
pengiriman lumayan terus jam bagus sesuai harga pokok bagi,0
walaupun terlambat memberikan alasan tapi produk sampai dengan selamat dan tepat waktu serta lancar tanpa ada kendala,1
terima kasih lazada dan juga gawai holics sebagai selera barang sudah sampai dalam dua hari kerja tersungkur rapi dan smartwatch berfungsi normal,1
cepat sampai terus penjelasan bagus tapi indonesia oleh apa yah jadi harus dilepas itu kartu indosatnya,1
semoga besok dapat lagi,1
jam sudah dimas bagus semua semoga awet,0
rencana mau buat hadiah bahkan jadi malu karena begitu diterima telepon genggam tidak bisa nyala nyoba dicarger sebentar bahkan jadi panas haduh apakah bisa saya kembalikan,0
lumayanlah meskipun palsu,1
barang bagus nyaman pakai keren,1
jam bagus dan rapi bungkus fiturnx oke sudah tertawa mengingat minum sembilan dia harga sangat murah oke lah,0
bagus mantap terima kasih lazada,1
bagus tertawa terkendali indonesia output saja saran dari pada bonus kartu yang belum bisa long diartikan lebih baik bonus headset atau apa terima kasih,1
kiriman cepat penjelasan bagus barang memuaskan,1
pengiriman tepat waktu penjelasan rapi tas lazada,1
apakah barang bagus kawan,1
telepon genggam murah dengan kualitas langit semoga awet,1
terima kasih lazada,1
direkomendasikan untuk entah level phone,1
seperti ini bukan untuk redmi lima kecilan tidak masuk sama sekali,1
barang cacat jarum menit muter atau los saat jam digerakan,0
pengiriman cepat memuaskan,1
tapi barang mantap,1
pengiriman sangat cepat kurir sopan dan ramah barang bagus,1
jam tangan bagus saya suka tertawa datang agak lama tapi puas sekali belanja lazada barang sesuai dengan gambar dan murah terima kasih lazada,0
barang sama dengan yang foto dan sangat memuaskan terima kasih,0
lebih sering diadakan flash sale untuk produk produk elektronik ngomong-ngomong redmi lima mantap,1
bintang lima untuk kualitas dan kecepatan pengiriman barang sangat memuaskan,1
bagus sangat barangnya,1
xiaomi redmi lima reply snapdragron empat empat lima buat sore sudah diterima dengan kondisi baik sesuai pesanan,1
